obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1237660000000736,141.28023867214873,-9.038763212161953,24.913279015642203,21.619136326370114,20.123928207321065,21.28734015059993,24.437741203448162,1209,301,6,84,6543210000000736,GALAXY,1.8364986621694368,5362,57159,695
1237660000000737,293.97579820976773,-54.967947872262286,20.444823328002627,22.511771369540426,18.4883190745863,17.661013685373085,15.038302905003226,6539,301,3,993,6543210000000737,GALAXY,0.4996367657814039,2653,50518,4
1237660000000738,158.08856708527864,-23.803316842087867,24.62768350253206,22.538680827099128,18.748249243499977,15.390064207628182,17.381248432539987,1153,301,3,464,6543210000000738,STAR,1.585889512609858,5988,50268,993
1237660000000739,135.69999459296673,-15.456644544793136,15.756050406167507,20.778911126940883,21.21330624155707,19.55566781990109,24.384476404104078,4593,301,4,830,6543210000000739,STAR,1.7703492670334124,7344,55444,950
1237660000000740,166.5647228410583,58.95682120203736,18.656807482613715,24.04359774993857,22.187181132622023,23.90973884690704,16.710859668571622,9606,301,3,861,6543210000000740,STAR,0.8941250950407436,9430,55475,317
1237660000000741,108.49603469909115,42.050588501052374,17.253812680067657,23.174078473061094,16.10603598873161,20.69497258518576,16.1324345163982,2284,301,1,343,6543210000000741,QSO,0.10519484705615612,10106,54185,111
1237660000000742,269.1393768634504,48.47488085544117,16.9583308413427,22.570481146986253,15.355902308064763,23.32391041701908,20.701872157998046,4148,301,3,280,6543210000000742,STAR,0.1117616418425883,2438,55161,334
1237660000000743,180.9793404332925,-88.0143724028435,16.40802948892676,15.556055216804607,24.943303026857148,24.91624342961228,23.6184382329483,1768,301,4,866,6543210000000743,STAR,0.07904199658175282,4016,59580,851
1237660000000744,83.59657025285424,-15.092280327642925,21.224136415659967,15.068779622196493,17.32728348915552,16.63616204138276,19.77109817693926,6607,301,6,263,6543210000000744,GALAXY,2.2173740014096386,10652,59886,763
1237660000000745,323.84684637884465,-3.3580527056417537,22.81321855747305,17.12447277195473,15.53830524908459,21.91777639141982,24.945642566845248,4202,301,3,166,6543210000000745,STAR,0.9540291144428944,9166,59581,133
1237660000000746,138.20083969435612,-86.5453901718498,20.782983994203605,21.635235939134525,16.8987532909592,21.742935737000245,21.79171699537993,3787,301,5,293,6543210000000746,STAR,2.388900557902991,7389,53865,612
1237660000000747,195.6790300010359,-43.23362242589384,16.469627095882096,19.111974888825458,15.389578463484643,24.799554473582784,15.740749072104478,3210,301,5,509,6543210000000747,STAR,1.2951984715285474,6977,58011,991
1237660000000748,326.3299599472369,46.85216816198431,23.11123769933471,19.02406259299312,18.918108946171717,24.856007339528006,24.928321316819755,8399,301,5,580,6543210000000748,STAR,1.3589943024898914,4079,52335,914
1237660000000749,224.72567852903717,-65.32025296878017,21.359547071637284,23.845868882296138,23.024017844513242,21.866786117241297,19.078942367801904,7338,301,6,226,6543210000000749,GALAXY,1.5386478075287213,7295,53674,684
1237660000000750,42.083294655011066,6.355823661466502,18.881657061269955,23.955628481318385,18.412444497577205,17.43614791982194,17.874025338454825,9733,301,2,170,6543210000000750,STAR,2.1390943691253117,14703,54576,799
1237660000000751,338.33956450085105,-51.26366303689725,21.74130295536063,24.09175264053586,19.441834068783663,22.985558381305992,20.578791835778855,1358,301,5,598,6543210000000751,GALAXY,0.8205085974891212,3258,50500,119
1237660000000752,225.97489910571042,-87.8182605640992,17.59904979242833,18.138780765150273,21.755867735674386,16.07029134211038,18.043075918208643,1849,301,5,645,6543210000000752,QSO,0.3647620486005807,9558,59853,350
1237660000000753,120.566021276551,-46.58373763208253,18.451922084942105,21.91055812739262,20.088940700698803,22.806993041716286,15.864575071201523,8498,301,2,448,6543210000000753,STAR,1.6681720055743845,3991,58083,917
1237660000000754,50.13794615881941,85.65727588380969,24.174858431319905,17.716331812743697,23.61445686021324,24.101961241446965,15.014283430791767,5522,301,6,690,6543210000000754,STAR,0.9809328697282178,4741,58294,687
1237660000000755,285.8490681373066,54.27668013893813,17.905045056714204,16.9060983307445,23.660356750457566,18.828333947684353,19.495833529202624,3544,301,5,855,6543210000000755,STAR,1.3274739410041123,14881,55543,542
1237660000000756,223.22619213426486,82.72379597778601,19.699882681579368,16.84632457347369,15.099106954911537,21.306352949830803,23.368634222265925,2831,301,4,502,6543210000000756,GALAXY,1.940840125011916,1085,52746,55
1237660000000757,192.04599311147575,-2.1862720932547575,23.901411373960144,18.42107620863594,22.78046306483199,19.301427320968262,20.723151856300767,2472,301,6,764,6543210000000757,STAR,1.482377223423812,14945,53276,361
1237660000000758,321.80132989834476,-70.24748423804937,22.077213502675274,19.299576197798217,19.607336002416737,19.377650549881285,24.99207298943441,1329,301,5,527,6543210000000758,STAR,1.8608364513025286,3493,53085,708
1237660000000759,283.8949960408311,8.632708015264726,15.622032261647028,23.309491710550684,24.88840541303663,18.1037088910812,17.868466456472,6851,301,5,735,6543210000000759,QSO,1.6326000063408834,13907,55735,453
1237660000000760,54.602956703790426,-8.212079779207045,16.473030442789703,16.19891093472712,19.83232075875435,22.621296204503246,17.804550647600554,8032,301,2,379,6543210000000760,GALAXY,2.2193891158082977,7447,57796,553
1237660000000761,112.21994440639736,61.98427489313087,15.078415907719169,22.349258473948943,24.868959453882976,24.361765641665052,16.59749460233944,6266,301,4,201,6543210000000761,GALAXY,2.11780985313486,9323,56613,685
1237660000000762,89.45609033320767,-72.34513545883597,21.309217902291635,20.314549141893053,22.545693612057367,24.407508592344612,16.640635882653353,5354,301,6,619,6543210000000762,QSO,1.6025696754258576,8588,51327,330
1237660000000763,267.8206653261637,-2.116595336079925,19.476734254104183,17.879453426759923,17.486048846133063,16.747812848749337,17.85186596010048,7435,301,3,250,6543210000000763,GALAXY,2.0367090625791207,1903,57772,219
1237660000000764,12.071676504880578,-62.99124035508284,16.342748509022755,19.928195845328247,20.383949792869576,23.747436496565662,22.92840045273527,8978,301,1,949,6543210000000764,STAR,2.620678806817838,12648,59871,208
1237660000000765,205.16028655367396,-31.558333159789207,24.579341210567705,17.999420697770226,24.92135639478583,22.374314414271222,24.05756790636448,5238,301,4,409,6543210000000765,STAR,1.2968138633645059,6083,53746,670
1237660000000766,274.4851268666486,42.72427392980393,20.296597239456197,20.96081955238306,23.575306077519237,17.528374006902894,24.75087169707681,7112,301,3,601,6543210000000766,QSO,1.238289218246381,10413,55684,845
1237660000000767,315.6356292342298,-4.316736713622021,17.418932941128894,19.338439228552442,15.973668937912212,15.672846129215145,17.32289654096453,5722,301,4,125,6543210000000767,GALAXY,2.2927368625571405,7190,52562,740
1237660000000768,123.14942953772669,-22.34010867376152,20.006035711547074,16.64405529078879,22.06371996809996,17.67997266884378,23.81297545614092,2388,301,3,113,6543210000000768,GALAXY,1.7476615111259821,10955,54163,85
1237660000000769,295.6526296819246,-18.994269857393647,21.79620332735108,16.165830745556967,18.45579585870813,24.122082367815256,18.282550892773372,5185,301,3,981,6543210000000769,GALAXY,0.21302034066776565,3804,53317,685
1237660000000770,39.827425303874605,-7.299581686922409,15.762392179735645,20.4669568207213,15.069822618803482,21.33178674895772,16.128405445168845,9911,301,4,137,6543210000000770,QSO,2.676336047073244,2226,52436,245
1237660000000771,304.7228250244265,51.302977890670235,17.74703815047892,24.024130332861034,19.034809690269995,22.210546608978717,23.700249255201655,4235,301,2,759,6543210000000771,STAR,0.09234930671292041,2284,55769,872
1237660000000772,45.89591843951367,70.5752440092422,23.069654908839937,18.439576865576853,17.347544217249713,17.57152351109096,21.361056346436186,5576,301,4,496,6543210000000772,QSO,2.2451890686292293,1689,58499,685
1237660000000773,143.02342460173222,81.96024357070709,19.596648704026613,22.33000107222623,23.188692705204716,22.193881555748202,16.647308960810616,2100,301,4,678,6543210000000773,STAR,2.276382428112939,6143,55918,335
1237660000000774,287.0263316806393,51.642609525953105,20.465771420322948,21.58661354939767,18.373306088457653,15.281215062779237,19.298312575130026,9864,301,3,150,6543210000000774,QSO,2.859333255845791,5782,51089,212
1237660000000775,53.97027384555856,-33.22675876535771,19.328160022094693,24.31554914309481,23.27523693953817,18.753213457730137,17.87257694877068,9708,301,1,875,6543210000000775,STAR,0.16240322520696227,5881,54555,596
1237660000000776,82.53050228375093,33.86424709557758,15.438999426430051,23.20981017299141,15.005979388347953,21.267533485423314,22.36794568710197,3532,301,3,343,6543210000000776,GALAXY,1.7905705823534728,13627,52394,685
1237660000000777,260.0109246215039,-11.23143767002945,16.65749779820156,20.66605258905463,18.07819150026119,16.4609656554132,19.53416230624268,8770,301,5,945,6543210000000777,GALAXY,1.2835217118811588,5507,56468,183
1237660000000778,259.21315315658677,-44.15928803171079,19.455416387418907,21.57030498234107,17.411652143077617,23.230035744469347,24.89279945106385,4670,301,4,580,6543210000000778,GALAXY,0.9918988645786261,2996,54004,955
1237660000000779,230.81314783870704,61.35688429666607,17.091854654079278,23.98386466584035,17.335673610686108,17.350312988119185,15.54744982259595,1781,301,6,733,6543210000000779,QSO,0.2709556808972191,5381,50666,133
1237660000000780,249.821440008156,-83.0832571867815,15.499790286596788,18.99518784586935,15.681866197654626,21.522811128184465,18.550152661362468,4523,301,4,783,6543210000000780,QSO,1.6879623590139277,8680,55718,892
1237660000000781,195.38079960513463,72.31715858437624,23.436496640518236,18.267947058577775,16.87124270410502,19.051971425753297,19.819001671099773,7131,301,2,321,6543210000000781,QSO,1.437122177023841,10301,55152,800
1237660000000782,90.64766120650299,-6.9340563675478535,24.81192529164116,15.108110836351964,20.5554956988562,20.96043595477647,20.0313355474832,5782,301,6,822,6543210000000782,GALAXY,0.3136633744530728,14137,52234,774
1237660000000783,124.450557661411,24.69626582549047,22.931428739967394,23.265510741914643,17.913610728377446,16.07450552628908,18.15935822385637,5995,301,3,926,6543210000000783,STAR,1.83746852129125,1429,56335,350
1237660000000784,65.37517804851323,28.68370599704089,23.53784921704667,23.009807004033647,19.173947823291478,15.169127999216073,22.292402490975682,2501,301,2,861,6543210000000784,GALAXY,2.2138593607588155,6700,51236,282
1237660000000785,327.0422020801062,71.12119332717654,17.419771303170453,16.044545181001514,18.768668803471886,24.09564427380301,23.747470734889745,4080,301,4,532,6543210000000785,GALAXY,2.3018349031609446,13318,51623,293
1237660000000786,210.02104611580336,24.60054279009732,24.606269755131997,20.768573811327002,23.759049249998945,17.69630008767183,24.38719301977863,1502,301,3,289,6543210000000786,STAR,2.7161195647872822,4781,51374,269
1237660000000787,144.30651003491036,20.508045256811116,16.969257044534285,19.639816981668872,24.052989990105154,23.19677002780459,23.05093376799526,4885,301,3,489,6543210000000787,STAR,1.2284122256663315,9794,57275,861
1237660000000788,166.32208931188777,-78.0026326990758,24.514298103618323,16.187090955091115,19.9295697165586,24.993503004722,23.505801973065992,9009,301,5,492,6543210000000788,STAR,2.8592183058664107,9631,56359,197
1237660000000789,341.02200226025354,3.3134439501367297,24.94819293965951,24.805682270607235,18.301559503156042,17.11431257998911,20.505453006199957,1623,301,5,612,6543210000000789,STAR,2.596288215248058,10176,50176,537
1237660000000790,55.20650512178887,-62.9695798529325,22.117228057460487,17.146958874633555,16.068007040023637,17.651707411833556,23.258882264268145,2050,301,1,252,6543210000000790,GALAXY,0.8895047130718171,6468,59545,653
1237660000000791,211.042739526047,42.738078369867395,24.81143731791822,15.672341800905611,24.53402879382095,21.628597876346657,18.035039091479522,8385,301,5,982,6543210000000791,QSO,0.47784911204837544,11110,56704,984
1237660000000792,182.11992439840776,2.1999457462814007,20.695397795671035,20.948473795019098,15.602269449002975,24.654486346006212,18.984787621092146,7081,301,6,77,6543210000000792,GALAXY,1.3061681883840404,5507,52928,735
1237660000000793,220.12352475647322,32.44100025750359,17.595417831760905,22.38866677133033,17.976502775682803,24.158143481907437,18.169130138185444,6484,301,3,647,6543210000000793,STAR,1.2056961238678998,1527,58817,20
1237660000000794,6.519666175502583,-82.49887789157083,19.369958856656208,15.32443446047187,17.98066201170004,20.028755200655848,19.673873354479255,4772,301,5,392,6543210000000794,QSO,1.727157915993613,13597,57617,759
1237660000000795,313.96460721989456,-74.73743711175543,20.93560935378786,21.587176387270222,18.20401286140215,22.95110282526725,17.855796162386362,4916,301,1,412,6543210000000795,QSO,1.7501586969832439,3996,57614,840
1237660000000796,335.56258169410046,38.93820985128281,15.73081562027015,20.322918759514543,16.642868432724093,16.35745853099901,24.61611442254447,5018,301,4,173,6543210000000796,GALAXY,2.249960953139926,4467,53715,956
1237660000000797,203.44794609211522,-77.0248195202388,21.223432646172462,16.032650088750483,22.831614309236972,24.77438184204012,18.128446280056682,2329,301,6,875,6543210000000797,GALAXY,1.5296698446168304,2361,54274,713
1237660000000798,250.7942965956812,-77.17378900225346,24.811778367622946,16.72523876946362,16.224978619659893,24.643532340359865,15.980445381109398,5114,301,5,201,6543210000000798,GALAXY,0.31446792282229663,7817,58586,405
1237660000000799,332.09977722382644,-87.82047445772025,16.901076497837277,20.679742973160806,21.349066591531628,16.63728957879171,20.268171660504134,4367,301,3,217,6543210000000799,QSO,2.5748740066593183,1703,59360,115
1237660000000800,254.6059083528235,82.17025169390641,22.925951162883834,17.963576135132882,16.238460267058173,17.994231248031067,15.570990784451764,9095,301,4,376,6543210000000800,QSO,0.9292937495555612,1662,54971,895
1237660000000801,54.91405544913408,42.75150470262125,24.078987937796192,24.38315728651316,15.705356375929565,16.001549975067668,16.105431663085806,6141,301,3,720,6543210000000801,QSO,2.9138923809197763,9556,58389,701
1237660000000802,207.46380966005273,-26.414746469628454,24.437015928202207,23.18740229484051,24.094295036858767,17.717175988981797,17.193893891962464,4951,301,4,586,6543210000000802,STAR,0.35358032603931044,10114,50968,980
1237660000000803,218.41741669782812,-36.62359536822206,24.601356044054473,24.83567206513663,16.901287663187055,23.159557894152066,19.643502498821416,6084,301,6,11,6543210000000803,STAR,2.87475351669751,7256,53155,975
1237660000000804,152.68704166885897,-27.05341864574708,20.21459638721472,17.59670838950414,23.212501545597043,18.783156071652595,19.332509323090278,2573,301,3,799,6543210000000804,GALAXY,0.27303542064755093,13048,54764,26
1237660000000805,265.11992482490024,49.43763561261272,24.773079079915036,24.69723632797977,20.44630871107136,15.883969671467584,22.996918620027913,3634,301,5,768,6543210000000805,QSO,0.6931084138411784,9367,52504,566
1237660000000806,336.37212531684537,29.046709992674593,22.573102071344387,19.312338697915578,15.778565196087696,18.422255247789046,22.394746538841133,3768,301,5,12,6543210000000806,GALAXY,0.13973982625962478,14460,57643,682
1237660000000807,333.2046646464395,-56.664797783855775,16.61671436236962,18.475187953137546,24.554481914380673,24.8138333424128,19.26318293990701,6302,301,1,892,6543210000000807,QSO,2.1153394399169847,6297,59468,395
1237660000000808,162.30217370548755,-58.66031963986482,19.7690010646797,15.503495269693532,17.469611669918926,21.29683595259203,18.3370420757563,7250,301,4,991,6543210000000808,GALAXY,2.5508962097153756,10127,56006,933
1237660000000809,40.765696502671894,-72.28878305158848,22.18331175372004,15.527652578596026,23.596453453526067,19.161609464061577,18.164687840614985,2211,301,1,590,6543210000000809,STAR,1.3022132454479411,9573,57962,381
1237660000000810,354.54283162644043,28.85448954624087,17.473403158190834,21.920112559466546,16.68810005784564,16.6653851349727,22.739950872940092,9967,301,2,435,6543210000000810,QSO,2.785566225127289,6378,57943,523
1237660000000811,302.0033111205363,47.587079199912466,21.406151835488874,19.579289944340278,23.53942882141853,24.861767972836947,15.520724062212697,6955,301,5,684,6543210000000811,STAR,1.7708972152667988,14500,51269,539
1237660000000812,44.87856523317606,-42.29164290149927,21.666004790466193,17.265216260361058,15.13228812905294,23.208490092631287,15.128216495106058,2160,301,4,608,6543210000000812,QSO,1.8900214063395695,1305,51364,862
1237660000000813,331.50307774225405,-86.2299070144357,16.62699743808566,21.139703063252327,20.117804565694808,17.814773024509194,22.95544391926648,6977,301,6,818,6543210000000813,GALAXY,2.5362576051023096,6497,56716,83
1237660000000814,313.1626903423662,-75.20909985424308,20.650853124527565,17.528581182501114,22.69442579421557,15.700686957211895,19.771463759890494,8041,301,1,373,6543210000000814,QSO,0.8904006151555167,5697,50923,802
1237660000000815,186.78170056538596,84.21480627210548,22.716269109786076,20.776317543444225,24.347955174927833,15.56625557377558,16.30881138553576,3383,301,6,273,6543210000000815,STAR,1.0627971639828773,3390,50470,550
1237660000000816,212.85915686817452,-36.819940054064354,19.98895664535942,18.592087469826904,24.09202136206487,16.20378149505534,17.355659345945014,6876,301,6,931,6543210000000816,QSO,2.717855757583933,11395,56597,445
1237660000000817,143.6409733932469,48.460166610864064,15.121031167761075,23.23552226611819,23.19624869547645,20.807685836144216,24.325039530973825,4540,301,6,897,6543210000000817,GALAXY,2.7028904881162914,13999,52954,87
1237660000000818,19.71418997593128,22.43944239376748,15.090384690792922,23.206961607667793,23.88191349661304,24.287634212054925,23.59502975624898,5635,301,1,925,6543210000000818,QSO,2.9294483286026125,8222,51148,949
1237660000000819,120.67100699252433,-21.250864862478736,18.570293439700123,19.773503981224014,16.992196858370765,19.967434280059845,22.097850502239726,2095,301,2,691,6543210000000819,STAR,2.7055149493250132,8933,53086,833
1237660000000820,289.0272414952841,-52.97629280480008,24.26194068431782,18.508191093350156,17.841842957117287,23.429454824561972,19.822252303373265,6901,301,1,576,6543210000000820,GALAXY,0.3821161081000827,2465,59151,387
1237660000000821,1.6675282816570292,-68.15044473130683,17.286767796036088,18.625597965590945,17.889685249210586,19.458866198598077,20.203236261913858,9215,301,3,509,6543210000000821,STAR,2.471172858410962,8852,50629,963
1237660000000822,120.05970180881191,20.70233424699599,21.343636888716873,23.05714525668218,18.77053931001699,22.08583545767825,24.752445352839587,2079,301,5,132,6543210000000822,QSO,1.2295154343287822,12463,57407,668
1237660000000823,143.3407296927396,49.43408051480185,17.220758706933207,18.28179482797612,18.933206703851887,22.31872737286501,24.65770443884287,9370,301,1,855,6543210000000823,STAR,2.9724040678378136,1402,50774,398
1237660000000824,193.46241705765223,25.90276563740352,18.216699896595486,17.09059373706846,20.445553246546755,16.739637059033388,17.15269045785834,3847,301,1,924,6543210000000824,QSO,1.4168428929864032,13901,58551,820
1237660000000825,331.14802190859376,5.454383984848491,23.48042089601484,15.846883418753068,16.598797633664415,18.61216058975812,23.111045663053183,2960,301,2,784,6543210000000825,GALAXY,1.6615082475066618,7940,58709,286
1237660000000826,124.68455797174605,-82.44877978230548,22.288614422699467,19.666931208844083,21.912466637859893,21.37302156538024,16.97242666167017,2473,301,3,319,6543210000000826,STAR,1.5893247457703956,3670,51343,698
1237660000000827,124.90315268264197,84.32797996698909,15.953992773132107,19.82132098919842,16.675665393045065,15.706966081843662,17.135374778839513,5888,301,1,844,6543210000000827,STAR,0.9652110895748334,9095,57398,694
1237660000000828,265.5004493195094,53.76855449782343,19.287020209864338,23.40908710402907,18.103084821045474,18.615401877629566,21.760930341645768,5979,301,5,949,6543210000000828,QSO,0.2250662666787545,10993,57197,965
1237660000000829,162.7984587203306,-37.292033393826344,15.291697636452644,17.21238696446064,20.03345130606154,20.347994662811924,19.050010985875485,2212,301,5,853,6543210000000829,STAR,2.6869536912057557,11842,55016,369
1237660000000830,80.8577362583935,86.3946592845931,19.80890146603009,18.809912736683998,22.964405615234774,24.96224493044639,24.3154440710652,6697,301,1,621,6543210000000830,STAR,2.4080274375788604,9368,57797,655
1237660000000831,162.8782258077696,18.33868613453798,21.624340117010682,23.08405738893691,22.394692332387272,19.745335626224406,15.890097348960088,1419,301,6,785,6543210000000831,GALAXY,0.4185803416790078,5544,52899,422
1237660000000832,50.70852733672795,14.836078477304369,16.185026235981514,23.236236107489734,21.45534356410522,23.160567571143236,20.11525640809493,4659,301,6,168,6543210000000832,QSO,2.3303048140502187,9934,50934,718
1237660000000833,63.49931514224039,44.65317229731579,17.888849389091657,18.84611075978768,16.5577326058017,19.320672850666178,24.18521530443121,6283,301,3,397,6543210000000833,QSO,1.8775399981518301,6660,51986,654
1237660000000834,179.4123981862127,56.11856185622477,18.97836625502157,19.59124023286681,20.470453456155777,22.963907226197087,24.04113660479505,2340,301,5,180,6543210000000834,GALAXY,1.2274313637528669,7074,54996,697
1237660000000835,150.81316182163724,28.16614931967048,24.195310246560496,18.03285890849283,15.874465017998855,20.954148016201085,16.565292134157414,6137,301,6,58,6543210000000835,GALAXY,0.7620634472866882,3348,56542,443
1237660000000836,329.34452438451603,-66.942765654084,24.932550154229638,24.32554878419312,18.773631767966506,23.865954415023985,18.666377000964566,6189,301,5,480,6543210000000836,QSO,2.5791863505066974,7850,55465,753
1237660000000837,130.46180368198793,-29.11184892099029,15.44911298995616,16.1864376574158,19.13516530289959,19.1094255235011,21.191214000466964,2361,301,3,933,6543210000000837,GALAXY,2.100564777882159,5402,56311,520
1237660000000838,209.01180610009564,77.05505525868895,22.610079234953922,24.3374942300147,15.398114394457538,21.043044198214787,16.59394884771402,1591,301,3,591,6543210000000838,GALAXY,1.6432197284074106,1750,58568,584
1237660000000839,227.61514365103093,-49.569189868106655,18.717240664023432,21.838664518353433,17.739880994699718,21.30018680618827,24.68022172045739,1526,301,6,460,6543210000000839,GALAXY,1.8287056016953924,10060,59966,915
1237660000000840,4.714004371800109,-23.0099357092476,18.9245818622948,20.315721526867314,24.556494672664893,19.173829418004733,24.147493287276603,8855,301,1,61,6543210000000840,QSO,0.27319854624654294,5062,51505,288
1237660000000841,238.87345392601583,-12.226161070044725,22.542649733470228,15.32659060784496,24.536326078296895,16.443120436874814,16.669501790344693,2292,301,4,369,6543210000000841,GALAXY,1.4217592827335759,13159,55363,95
1237660000000842,64.09294807311052,-10.9071018549986,24.184264321454087,19.755961918220084,18.523270542525392,15.935594069123356,16.211554612609856,2654,301,2,121,6543210000000842,STAR,0.581100878357106,8434,51010,669
1237660000000843,345.98531428900384,20.32912484901459,24.509285945025482,19.077481050027323,15.43100108948324,15.166715505996331,15.854084828082653,1187,301,4,719,6543210000000843,STAR,0.6251510370264761,9405,53477,41
1237660000000844,53.51858199112066,79.75365079404736,20.771225860383208,16.612188119751224,16.790949393281814,23.735342642452146,24.09443664036631,3758,301,4,546,6543210000000844,QSO,1.9839118868606,2617,57741,331
1237660000000845,149.26468454172854,-46.67531187014911,18.571211593005028,21.56409603500657,18.9221779343354,17.364749122386947,16.936238097954607,9720,301,5,582,6543210000000845,GALAXY,2.7337684555028643,14951,59422,813
1237660000000846,30.72588050831179,-68.12975226583475,22.875490858587792,24.71150907368286,24.4777969796923,17.11506749281768,19.16284928544355,9625,301,3,17,6543210000000846,STAR,1.2112698314350396,3530,59369,781
1237660000000847,358.87473066454106,-54.45531182521128,17.510013832623002,20.62188811064525,16.41199063537185,22.360354004260657,19.48851365652003,7431,301,5,496,6543210000000847,QSO,0.6232478190365711,4333,53857,155
1237660000000848,180.79020371924733,69.6464820376685,20.640740288335177,22.147532764439458,22.635158436682122,18.200161130873916,20.990110442135673,7037,301,6,497,6543210000000848,STAR,1.9462408117099628,8234,59864,504
1237660000000849,214.33860623521576,26.24594627793708,18.58578461524873,15.684504525660168,16.08682539374692,20.060446924118366,15.71735343747425,9494,301,2,505,6543210000000849,GALAXY,2.613561139050953,10789,53839,275
1237660000000850,24.147531859833894,-38.536777936951175,21.566310737078762,19.176669958169946,24.81257577391277,16.625110652974563,17.26758617400516,5182,301,6,532,6543210000000850,QSO,2.2449564033674725,6768,54268,666
1237660000000851,269.985769343704,56.870449014351095,17.40398912893507,16.16358485164496,18.816164991091348,24.597457214619695,24.31490386918926,7973,301,1,969,6543210000000851,STAR,2.6062716916097615,8707,52553,565
1237660000000852,75.56601351441087,65.04659934541849,16.91592945734826,21.127958355365102,22.752345388990562,23.515814000172373,24.084101072685694,1437,301,2,315,6543210000000852,QSO,1.609664013032398,1511,54389,179
1237660000000853,323.299544198657,62.372580964250034,24.18239086675437,24.384821582141548,18.42591082811132,23.637896229650032,22.812906474056923,1832,301,5,69,6543210000000853,STAR,2.2556287331075726,6082,50551,933
1237660000000854,73.85027057352258,75.40677605511979,16.01803682949537,21.617777324716386,21.276688771588088,19.067737485720052,15.194012456182154,9988,301,5,727,6543210000000854,STAR,0.4201936780768094,7860,55566,752
1237660000000855,68.64757943891996,-44.59661636879491,20.059579077349316,15.768030483144216,16.920160847400368,22.623612137071728,18.27006768496102,9751,301,6,161,6543210000000855,GALAXY,1.0448238460895745,1252,59231,137
1237660000000856,13.157880425314158,45.90754717433009,17.20852782963009,18.546662049850827,16.460210192969626,16.438761553897802,21.27958735342908,9953,301,5,614,6543210000000856,GALAXY,1.1686474934445674,5133,55758,767
1237660000000857,169.94410023959972,-7.102890490654801,15.389299633256675,20.506633794408515,24.380641395681312,15.086190025917803,17.75190211773476,6794,301,5,888,6543210000000857,STAR,1.5338872387381037,9820,59076,988
1237660000000858,203.34280797454193,61.55973952021108,15.360188182914264,19.03207756133252,24.176472779044335,15.19972932578028,24.095866950537776,4574,301,4,718,6543210000000858,QSO,2.787229080770471,4476,53051,736
1237660000000859,23.655110194206852,41.12832188909039,16.752217721058273,23.336440104751723,23.874689402128823,20.866017374045605,21.338894618324417,4785,301,1,145,6543210000000859,QSO,2.622889680666523,10178,55322,180
1237660000000860,279.1899420102038,49.760540369950434,23.66770354506,23.146710047099894,21.254334501665934,19.553949052479407,15.719067173164456,6220,301,4,569,6543210000000860,GALAXY,0.4035764768675536,2725,52555,182
1237660000000861,163.18398050928994,28.10913078259287,17.824787439770265,21.118310201032216,23.082682112162782,20.1801534890852,24.09005588835703,8750,301,5,595,6543210000000861,STAR,0.5183689556473896,3093,51089,259
1237660000000862,188.78049695792882,-58.062821495452766,24.504591705752958,18.73457945132705,15.69036936911375,15.074631404172194,24.577666581762223,7818,301,3,993,6543210000000862,GALAXY,1.0729216487667341,14765,50458,243
1237660000000863,158.67458889776213,8.104845401448898,20.816222929891936,17.55336373763244,18.347890418906793,19.226866196574257,15.777124183917255,1684,301,4,385,6543210000000863,STAR,0.8722315976720217,2701,54721,96
1237660000000864,144.27470191511736,87.24055311441148,19.366141897687662,16.058743182131295,18.137031247571564,22.18068161200861,20.32360234861315,5233,301,5,269,6543210000000864,STAR,1.8443128594687868,9496,56304,197
1237660000000865,201.47051927095845,78.72985196948142,20.800888346694546,18.54897683486554,21.35645321952613,19.42693701967436,18.033642822141704,1577,301,5,923,6543210000000865,GALAXY,2.7083281432936346,6834,51920,904
1237660000000866,55.8864885350565,-82.2287275565379,20.16698385226268,19.131725172077196,18.559577734706405,22.322192063122223,18.928390764814026,9007,301,1,454,6543210000000866,QSO,2.8868746250177604,13270,57694,526
1237660000000867,65.4941269782976,-60.333333168701316,22.58776253757325,21.758229251040735,16.485067816436807,17.330189643968346,16.796512179553417,1227,301,6,699,6543210000000867,GALAXY,1.9608088576056795,11472,55668,632
1237660000000868,310.2428235648662,-66.28882077817886,17.82496065972852,21.581598242975737,20.964670754135437,23.131420044817254,20.780721020124126,3328,301,2,518,6543210000000868,STAR,2.51447760420326,5340,56298,387
1237660000000869,340.6015663681078,40.676383797353196,18.530503916003024,15.701081396412569,23.143839206690814,20.884312404534523,24.579793532488907,3731,301,4,865,6543210000000869,GALAXY,1.5756066006923914,3807,56629,408
1237660000000870,134.39135386071106,57.2013593742501,23.94094302533251,18.95259315431158,18.82123494459973,17.10763099429906,20.03072600271609,1430,301,4,350,6543210000000870,QSO,0.6249808405801192,12078,55146,269
1237660000000871,97.46808233167935,-51.56795406407905,24.464565131504052,16.81778867217362,16.322687150984816,17.36720475853833,15.829145813944812,2709,301,4,110,6543210000000871,QSO,1.5740652362804322,12646,51003,171
1237660000000872,231.83983556604568,1.0534847313292204,23.925582274864745,16.568127053168055,16.96688197312823,21.28030464569537,21.200013334774084,6782,301,5,483,6543210000000872,STAR,1.6652478043129533,7301,53083,925
